JobID|QOS|Submit|Start|State|ElapsedRaw|AllocTRES
58602446|gpu_shared|2026-09-19T19:07:07|2026-09-19T19:40:33|COMPLETED|1397|billing=32,cpu=32,energy=1061586,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58603822|gpu_shared|2026-09-19T20:09:28|2026-09-19T20:11:09|COMPLETED|1184|billing=32,cpu=32,energy=834233,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58604428|gpu_shared|2026-09-19T20:35:08|2026-09-19T20:36:07|COMPLETED|1145|billing=32,cpu=32,energy=695813,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58604833|gpu_shared|2026-09-19T20:56:51|2026-09-19T20:58:09|COMPLETED|27|billing=32,cpu=32,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58604974|gpu_shared|2026-09-19T20:59:29|2026-09-19T21:01:15|COMPLETED|18|billing=32,cpu=32,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58605052|gpu_shared|2026-09-19T21:02:22|2026-09-19T21:04:42|COMPLETED|71|billing=32,cpu=32,energy=38015,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58605239|gpu_shared|2026-09-19T21:11:27|2026-09-19T21:13:18|COMPLETED|85|billing=32,cpu=32,energy=37227,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58605416|gpu_shared|2026-09-19T21:15:54|2026-09-19T21:18:19|COMPLETED|331|billing=32,cpu=32,energy=174287,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58605669|shared|2026-09-19T21:26:40|None|CANCELLED by 112498|0|
58605799|shared|2026-09-19T21:35:09|2026-09-19T22:24:33|FAILED|196|billing=36,cpu=36,energy=83972,mem=64G,node=1
58605915|gpu_shared|2026-09-19T21:43:10|2026-09-19T21:46:08|COMPLETED|295|billing=32,cpu=32,energy=220598,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58606075|gpu_shared|2026-09-19T21:53:10|2026-09-19T21:55:42|COMPLETED|344|billing=32,cpu=32,energy=275748,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58606272|gpu_shared|2026-09-19T22:04:16|2026-09-19T22:06:56|COMPLETED|347|billing=32,cpu=32,energy=262698,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58606498|shared|2026-09-19T22:13:51|None|CANCELLED by 112498|0|
58606602|shared|2026-09-19T22:17:58|None|CANCELLED by 112498|0|
58606968|shared|2026-09-19T22:30:15|2026-09-19T23:29:17|COMPLETED|857|billing=36,cpu=36,energy=411619,mem=64G,node=1
58607130|shared|2026-09-19T22:36:43|None|CANCELLED by 112498|0|
58607250|shared|2026-09-19T22:40:18|None|CANCELLED by 112498|0|
58607616|shared|2026-09-19T22:54:15|2026-09-20T00:50:32|FAILED|101|billing=26,cpu=26,energy=42988,mem=48G,node=1
58616152|gpu_shared|2026-09-20T03:43:44|2026-09-20T03:46:47|COMPLETED|3598|billing=32,cpu=32,energy=1381481,gres/gpu:a100=1,gres/gpu=1,mem=57472M,node=1
58619645|shared|2026-09-20T04:47:38|2026-09-20T04:50:12|COMPLETED|1044|billing=36,cpu=36,energy=578639,mem=64G,node=1
58620868|shared|2026-09-20T05:08:41|2026-09-20T05:17:16|COMPLETED|168|billing=36,cpu=36,energy=85732,mem=64G,node=1
58627085|shared|2026-09-20T08:58:30|2026-09-20T09:04:49|COMPLETED|2819|billing=26,cpu=26,energy=1535567,mem=48G,node=1
58627088_1|gpu_shared|2026-09-20T08:58:30|2026-09-20T11:03:12|COMPLETED|932|billing=32,cpu=32,energy=612166,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_2|gpu_shared|2026-09-20T08:58:30|2026-09-20T11:10:52|COMPLETED|1930|billing=32,cpu=32,energy=1947815,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_3|gpu_shared|2026-09-20T08:58:30|2026-09-20T12:08:11|COMPLETED|929|billing=32,cpu=32,energy=606561,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_4|gpu_shared|2026-09-20T08:58:30|2026-09-20T12:24:09|COMPLETED|1931|billing=32,cpu=32,energy=1516337,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_5|gpu_shared|2026-09-20T08:58:30|2026-09-20T12:49:18|COMPLETED|925|billing=32,cpu=32,energy=877645,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_6|gpu_shared|2026-09-20T08:58:30|2026-09-20T13:02:29|COMPLETED|1940|billing=32,cpu=32,energy=2016325,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_7|gpu_shared|2026-09-20T08:58:30|2026-09-20T13:03:51|COMPLETED|936|billing=32,cpu=32,energy=618430,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_8|gpu_shared|2026-09-20T08:58:30|2026-09-20T13:35:58|COMPLETED|1921|billing=32,cpu=32,energy=2091531,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_9|gpu_shared|2026-09-20T08:58:30|2026-09-20T13:35:59|COMPLETED|949|billing=32,cpu=32,energy=1032338,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_10|gpu_shared|2026-09-20T08:58:30|2026-09-20T13:56:52|COMPLETED|1921|billing=32,cpu=32,energy=1693890,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_11|gpu_shared|2026-09-20T08:58:30|2026-09-20T14:09:35|COMPLETED|925|billing=32,cpu=32,energy=873920,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_12|gpu_shared|2026-09-20T08:58:30|2026-09-20T14:23:59|COMPLETED|1901|billing=32,cpu=32,energy=2152968,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_13|gpu_shared|2026-09-20T08:58:30|2026-09-20T14:30:41|COMPLETED|925|billing=32,cpu=32,energy=875524,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_14|gpu_shared|2026-09-20T08:58:30|2026-09-20T14:56:29|COMPLETED|1913|billing=32,cpu=32,energy=2231285,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_15|gpu_shared|2026-09-20T08:58:30|2026-09-20T15:03:22|COMPLETED|921|billing=32,cpu=32,energy=942532,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_16|gpu_shared|2026-09-20T08:58:30|2026-09-20T15:29:32|COMPLETED|1914|billing=32,cpu=32,energy=2458962,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_17|gpu_shared|2026-09-20T08:58:30|2026-09-20T15:52:49|COMPLETED|907|billing=32,cpu=32,energy=929063,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_18|gpu_shared|2026-09-20T08:58:30|2026-09-20T16:02:39|COMPLETED|1910|billing=32,cpu=32,energy=2441485,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_19|gpu_shared|2026-09-20T08:58:30|2026-09-20T16:35:28|COMPLETED|922|billing=32,cpu=32,energy=1012853,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_20|gpu_shared|2026-09-20T08:58:30|2026-09-20T16:48:07|COMPLETED|1932|billing=32,cpu=32,energy=1488948,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_21|gpu_shared|2026-09-20T08:58:30|2026-09-20T17:04:23|COMPLETED|924|billing=32,cpu=32,energy=872614,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_22|gpu_shared|2026-09-20T08:58:30|2026-09-20T17:21:04|COMPLETED|1913|billing=32,cpu=32,energy=2065313,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_23|gpu_shared|2026-09-20T08:58:30|2026-09-20T17:40:26|COMPLETED|927|billing=32,cpu=32,energy=806324,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_24|gpu_shared|2026-09-20T08:58:30|2026-09-20T17:53:54|COMPLETED|1980|billing=32,cpu=32,energy=1916082,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_25|gpu_shared|2026-09-20T08:58:30|2026-09-20T18:00:00|COMPLETED|928|billing=32,cpu=32,energy=595645,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_26|gpu_shared|2026-09-20T08:58:30|2026-09-20T18:12:02|COMPLETED|1919|billing=32,cpu=32,energy=2378436,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_27|gpu_shared|2026-09-20T08:58:30|2026-09-20T18:44:57|COMPLETED|947|billing=32,cpu=32,energy=948497,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_28|gpu_shared|2026-09-20T08:58:30|2026-09-20T19:00:42|COMPLETED|1922|billing=32,cpu=32,energy=1528527,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_29|gpu_shared|2026-09-20T08:58:30|2026-09-20T19:35:34|COMPLETED|922|billing=32,cpu=32,energy=1005515,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_30|gpu_shared|2026-09-20T08:58:30|2026-09-20T20:29:34|COMPLETED|1933|billing=32,cpu=32,energy=1538219,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_31|gpu_shared|2026-09-20T08:58:30|2026-09-21T00:30:27|COMPLETED|976|billing=32,cpu=32,energy=462904,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627088_32|gpu_shared|2026-09-20T08:58:30|2026-09-21T00:48:16|COMPLETED|1933|billing=32,cpu=32,energy=2229960,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58627722_1|shared|2026-09-20T09:15:27|2026-09-20T09:20:17|COMPLETED|2264|billing=36,cpu=36,energy=1358118,mem=64G,node=1
58627722_2|shared|2026-09-20T09:15:27|2026-09-20T09:20:17|COMPLETED|1642|billing=36,cpu=36,energy=889609,mem=64G,node=1
58627722_3|shared|2026-09-20T09:15:27|2026-09-20T09:39:58|COMPLETED|1427|billing=36,cpu=36,energy=747593,mem=64G,node=1
58627722_4|shared|2026-09-20T09:15:27|2026-09-20T09:39:58|COMPLETED|1397|billing=36,cpu=36,energy=733707,mem=64G,node=1
58627722_5|shared|2026-09-20T09:15:27|2026-09-20T09:50:02|COMPLETED|1625|billing=36,cpu=36,energy=806371,mem=64G,node=1
58627722_6|shared|2026-09-20T09:15:27|2026-09-20T09:50:02|COMPLETED|1965|billing=36,cpu=36,energy=817846,mem=64G,node=1
58631808|shared|2026-09-20T10:23:52|2026-09-20T10:24:59|COMPLETED|1004|billing=36,cpu=36,energy=421520,mem=64G,node=1
58632711_1|shared|2026-09-20T10:44:26|2026-09-20T10:45:35|COMPLETED|1844|billing=36,cpu=36,energy=936240,mem=64G,node=1
58632711_2|shared|2026-09-20T10:44:26|2026-09-20T10:56:46|COMPLETED|2345|billing=36,cpu=36,energy=1074168,mem=64G,node=1
58632711_3|shared|2026-09-20T10:44:26|2026-09-20T10:58:56|COMPLETED|1828|billing=36,cpu=36,energy=1122252,mem=64G,node=1
58632711_4|shared|2026-09-20T10:44:26|2026-09-20T11:05:38|COMPLETED|1609|billing=36,cpu=36,energy=958385,mem=64G,node=1
58632711_5|shared|2026-09-20T10:44:26|2026-09-20T11:12:05|COMPLETED|1251|billing=36,cpu=36,energy=752644,mem=64G,node=1
58632711_6|shared|2026-09-20T10:44:26|2026-09-20T11:17:26|COMPLETED|2332|billing=36,cpu=36,energy=1273558,mem=64G,node=1
58636266|shared|2026-09-20T11:40:01|2026-09-20T12:06:11|COMPLETED|1391|billing=36,cpu=36,energy=722024,mem=64G,node=1
58640355|shared|2026-09-20T12:31:57|2026-09-20T12:36:25|COMPLETED|1265|billing=52,cpu=52,energy=779818,mem=96G,node=1
58645826|shared|2026-09-20T13:39:30|2026-09-21T01:24:12|FAILED|41|billing=26,cpu=26,energy=16573,mem=48G,node=1
58652649|shared|2026-09-20T15:10:56|2026-09-20T15:20:20|COMPLETED|24|billing=18,cpu=18,mem=32G,node=1
58653845|shared|2026-09-20T15:25:27|2026-09-20T15:40:22|FAILED|8|billing=10,cpu=10,mem=16G,node=1
58655229|shared|2026-09-20T15:45:57|2026-09-20T15:50:18|FAILED|6|billing=10,cpu=10,mem=16G,node=1
58655509|shared|2026-09-20T15:51:07|2026-09-20T16:10:14|COMPLETED|39|billing=10,cpu=10,energy=12126,mem=16G,node=1
58656806|shared|2026-09-20T16:11:46|2026-09-20T16:19:17|FAILED|20|billing=10,cpu=10,mem=16G,node=1
58657221|shared|2026-09-20T16:20:41|2026-09-20T16:25:44|COMPLETED|14|billing=10,cpu=10,mem=16G,node=1
58692348|shared|2026-09-21T07:03:20|2026-09-21T07:04:34|FAILED|41|billing=26,cpu=26,energy=17993,mem=48G,node=1
58692448|shared|2026-09-21T07:07:14|2026-09-21T07:07:56|FAILED|48|billing=26,cpu=26,energy=18518,mem=48G,node=1
58692540|shared|2026-09-21T07:11:14|2026-09-21T07:12:36|COMPLETED|53|billing=26,cpu=26,energy=18764,mem=48G,node=1
58692542_1|gpu_shared|2026-09-21T07:11:14|2026-09-21T09:07:54|COMPLETED|928|billing=32,cpu=32,energy=545141,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692542_2|gpu_shared|2026-09-21T07:11:14|2026-09-21T09:42:41|COMPLETED|1930|billing=32,cpu=32,energy=1427176,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692542_3|gpu_shared|2026-09-21T07:11:14|2026-09-21T10:30:57|COMPLETED|946|billing=32,cpu=32,energy=843352,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692542_4|gpu_shared|2026-09-21T07:11:14|2026-09-21T11:02:34|COMPLETED|1923|billing=32,cpu=32,energy=2712633,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692542_5|gpu_shared|2026-09-21T07:11:14|2026-09-21T12:02:33|COMPLETED|982|billing=32,cpu=32,energy=625157,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692542_6|gpu_shared|2026-09-21T07:11:14|2026-09-21T13:01:05|COMPLETED|1934|billing=32,cpu=32,energy=1556553,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692542_7|gpu_shared|2026-09-21T07:11:14|2026-09-21T13:22:46|COMPLETED|953|billing=32,cpu=32,energy=915249,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692542_8|gpu_shared|2026-09-21T07:11:14|2026-09-21T14:03:48|COMPLETED|1926|billing=32,cpu=32,energy=2107135,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692544_1|gpu_shared|2026-09-21T07:11:17|2026-09-21T16:01:04|COMPLETED|2352|billing=32,cpu=32,energy=2260628,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692544_2|gpu_shared|2026-09-21T07:11:17|2026-09-21T16:20:56|COMPLETED|5275|billing=32,cpu=32,energy=5780019,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692544_3|gpu_shared|2026-09-21T07:11:17|2026-09-21T16:40:15|COMPLETED|2337|billing=32,cpu=32,energy=1834048,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692544_4|gpu_shared|2026-09-21T07:11:17|2026-09-21T16:40:15|COMPLETED|5303|billing=32,cpu=32,energy=5354826,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692544_5|gpu_shared|2026-09-21T07:11:17|2026-09-21T17:20:49|COMPLETED|2342|billing=32,cpu=32,energy=1833871,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692544_6|gpu_shared|2026-09-21T07:11:17|2026-09-21T17:39:42|COMPLETED|5279|billing=32,cpu=32,energy=5731121,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692544_7|gpu_shared|2026-09-21T07:11:17|2026-09-21T18:04:04|COMPLETED|2331|billing=32,cpu=32,energy=2344103,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692544_8|gpu_shared|2026-09-21T07:11:17|2026-09-21T18:16:10|COMPLETED|5283|billing=32,cpu=32,energy=5115706,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692544_9|gpu_shared|2026-09-21T07:11:17|2026-09-21T18:32:16|COMPLETED|2348|billing=32,cpu=32,energy=2260053,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692544_10|gpu_shared|2026-09-21T07:11:17|2026-09-21T19:02:58|COMPLETED|5285|billing=32,cpu=32,energy=4810646,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692544_11|gpu_shared|2026-09-21T07:11:17|2026-09-21T19:33:23|COMPLETED|2331|billing=32,cpu=32,energy=1341053,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692544_12|gpu_shared|2026-09-21T07:11:17|2026-09-21T19:45:02|COMPLETED|5279|billing=32,cpu=32,energy=5096243,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692544_13|gpu_shared|2026-09-21T07:11:17|2026-09-21T20:04:05|COMPLETED|2334|billing=32,cpu=32,energy=2707345,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692544_14|gpu_shared|2026-09-21T07:11:17|2026-09-21T20:32:12|COMPLETED|5292|billing=32,cpu=32,energy=4791013,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692544_15|gpu_shared|2026-09-21T07:11:17|2026-09-21T20:46:16|COMPLETED|2343|billing=32,cpu=32,energy=2323458,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58692544_16|gpu_shared|2026-09-21T07:11:17|2026-09-21T21:04:03|COMPLETED|5293|billing=32,cpu=32,energy=5867709,gres/gpu:a100=1,gres/gpu=1,mem=56G,node=1
58722209|shared|2026-09-21T18:05:08|2026-09-21T22:36:36|FAILED|45|billing=26,cpu=26,energy=17325,mem=48G,node=1
58724712|debug|2026-09-21T18:36:21|2026-09-21T18:37:22|TIMEOUT|1809|billing=256,cpu=256,energy=681009,mem=487802M,node=1
58726815|debug|2026-09-21T19:09:16|2026-09-21T19:10:04|TIMEOUT|1810|billing=256,cpu=256,energy=666795,mem=487802M,node=1
58726817|debug|2026-09-21T19:09:16|2026-09-21T19:41:20|TIMEOUT|1825|billing=256,cpu=256,energy=664786,mem=487802M,node=1
58726824|debug|2026-09-21T19:09:16|2026-09-21T20:13:13|TIMEOUT|1803|billing=256,cpu=256,energy=676687,mem=487802M,node=1
58726825|debug|2026-09-21T19:09:17|2026-09-21T20:44:52|COMPLETED|1363|billing=256,cpu=256,energy=495468,mem=487802M,node=1
58735444|debug|2026-09-21T22:37:07|2026-09-21T22:38:32|COMPLETED|1753|billing=256,cpu=256,energy=531696,mem=487802M,node=1
58735542|shared|2026-09-21T22:39:58|2026-09-21T22:45:53|COMPLETED|92|billing=26,cpu=26,energy=52867,mem=48G,node=1
58736632|debug|2026-09-21T22:55:54|2026-09-21T22:56:15|FAILED|18|billing=256,cpu=256,mem=487802M,node=1
58736728|debug|2026-09-21T22:57:33|2026-09-21T22:57:48|COMPLETED|37|billing=256,cpu=256,energy=9628,mem=487802M,node=1
58737476|shared|2026-09-21T23:09:46|None|CANCELLED by 112498|0|
58738058|debug|2026-09-21T23:23:19|2026-09-21T23:23:49|COMPLETED|1079|billing=256,cpu=256,energy=424903,mem=487802M,node=1
58739472|debug|2026-09-21T23:59:33|2026-09-22T00:02:32|COMPLETED|577|billing=256,cpu=256,energy=285285,mem=487802M,node=1
58741064|gpu_debug|2026-09-22T00:40:43|2026-09-22T00:45:10|FAILED|32|billing=128,cpu=128,energy=10218,gres/gpu:a100=4,gres/gpu=4,mem=229802M,node=1
58741294|gpu_debug|2026-09-22T00:46:59|2026-09-22T00:49:03|FAILED|45|billing=128,cpu=128,energy=10277,gres/gpu:a100=4,gres/gpu=4,mem=229802M,node=1
58741303|gpu_shared|2026-09-22T00:47:56|None|CANCELLED by 112498|0|
58741897|shared|2026-09-22T01:06:59|None|CANCELLED by 112498|0|
58741903|shared|2026-09-22T01:07:38|2026-09-22T01:39:46|COMPLETED|89|billing=36,cpu=36,energy=41333,mem=64G,node=1
58742006|shared|2026-09-22T01:09:47|None|CANCELLED by 112498|0|
58742046|debug|2026-09-22T01:10:44|2026-09-22T01:11:02|FAILED|105|billing=256,cpu=256,energy=27778,mem=110G,node=1
58742048|debug|2026-09-22T01:10:44|2026-09-22T01:11:02|COMPLETED|38|billing=256,cpu=256,energy=9372,mem=16G,node=1
58742132|shared|2026-09-22T01:14:03|2026-09-22T03:58:45|FAILED|106|billing=120,cpu=120,energy=44224,mem=220G,node=1
58742133|shared|2026-09-22T01:14:03|2026-09-22T04:02:24|COMPLETED|281|billing=120,cpu=120,energy=121277,mem=220G,node=1
58742194|debug|2026-09-22T01:15:45|2026-09-22T01:17:19|COMPLETED|884|billing=256,cpu=256,energy=260690,mem=110G,node=1
58742195|gpu_debug|2026-09-22T01:15:46|2026-09-22T01:33:12|COMPLETED|619|billing=128,cpu=128,energy=239218,gres/gpu:a100=4,gres/gpu=4,mem=229802M,node=1
58747783|shared|2026-09-22T05:22:10|2026-09-22T05:45:51|COMPLETED|508|billing=120,cpu=120,energy=223420,mem=220G,node=1
58747784|shared|2026-09-22T05:22:10|2026-09-22T05:48:23|COMPLETED|287|billing=120,cpu=120,energy=131956,mem=220G,node=1
58748148|shared|2026-09-22T05:34:23|2026-09-22T05:35:18|COMPLETED|501|billing=10,cpu=10,energy=237846,mem=16G,node=1
58748149|shared|2026-09-22T05:34:27|2026-09-22T05:38:46|CANCELLED by 112498|415|billing=16,cpu=16,energy=216989,mem=24G,node=1
58748151_[0-14]|shared|2026-09-22T05:34:27|None|CANCELLED by 112498|0|
58748390|debug|2026-09-22T05:47:10|2026-09-22T05:47:57|COMPLETED|514|billing=256,cpu=256,energy=144522,mem=487802M,node=1
58748392|gpu_debug|2026-09-22T05:47:10|2026-09-22T05:49:12|COMPLETED|424|billing=128,cpu=128,energy=160014,gres/gpu:a100=4,gres/gpu=4,mem=229802M,node=1
58748393|gpu_debug|2026-09-22T05:47:11|2026-09-22T05:49:12|COMPLETED|276|billing=128,cpu=128,energy=94847,gres/gpu:a100=4,gres/gpu=4,mem=229802M,node=1
58748395|gpu_debug|2026-09-22T05:47:11|2026-09-22T05:53:52|COMPLETED|501|billing=128,cpu=128,energy=210893,gres/gpu:a100=4,gres/gpu=4,mem=229802M,node=1
58748397|shared|2026-09-22T05:47:36|2026-09-22T05:48:24|COMPLETED|8|billing=10,cpu=10,mem=16G,node=1
58748398|shared|2026-09-22T05:47:36|2026-09-22T05:56:40|COMPLETED|1237|billing=16,cpu=16,energy=750029,mem=24G,node=1
58748399_0|shared|2026-09-22T05:47:36|2026-09-22T05:59:59|COMPLETED|68|billing=16,cpu=16,energy=30569,mem=24G,node=1
58748399_1|shared|2026-09-22T05:47:36|2026-09-22T06:01:37|COMPLETED|74|billing=16,cpu=16,energy=34962,mem=24G,node=1
58748399_2|shared|2026-09-22T05:47:36|2026-09-22T06:05:04|COMPLETED|67|billing=16,cpu=16,energy=33591,mem=24G,node=1
58748399_3|shared|2026-09-22T05:47:36|2026-09-22T06:05:04|COMPLETED|1048|billing=16,cpu=16,energy=674212,mem=24G,node=1
58748399_4|shared|2026-09-22T05:47:36|2026-09-22T06:15:06|COMPLETED|891|billing=16,cpu=16,energy=517190,mem=24G,node=1
58748399_5|shared|2026-09-22T05:47:36|2026-09-22T06:15:06|COMPLETED|1531|billing=16,cpu=16,energy=893153,mem=24G,node=1
58748399_6|shared|2026-09-22T05:47:36|2026-09-22T06:18:44|COMPLETED|154|billing=16,cpu=16,energy=89021,mem=24G,node=1
58748399_7|shared|2026-09-22T05:47:36|2026-09-22T06:21:13|COMPLETED|70|billing=16,cpu=16,energy=37012,mem=24G,node=1
58748399_8|shared|2026-09-22T05:47:36|2026-09-22T06:23:47|COMPLETED|100|billing=16,cpu=16,energy=57149,mem=24G,node=1
58748399_9|shared|2026-09-22T05:47:36|2026-09-22T06:26:29|COMPLETED|1008|billing=16,cpu=16,energy=652299,mem=24G,node=1
58748399_10|shared|2026-09-22T05:47:36|2026-09-22T06:29:21|COMPLETED|3331|billing=16,cpu=16,energy=1817360,mem=24G,node=1
58748399_11|shared|2026-09-22T05:47:36|2026-09-22T06:30:21|COMPLETED|925|billing=16,cpu=16,energy=533367,mem=24G,node=1
58748399_12|shared|2026-09-22T05:47:36|2026-09-22T06:35:16|COMPLETED|145|billing=16,cpu=16,energy=71661,mem=24G,node=1
58748399_13|shared|2026-09-22T05:47:36|2026-09-22T06:37:45|COMPLETED|191|billing=16,cpu=16,energy=86653,mem=24G,node=1
58748399_14|shared|2026-09-22T05:47:36|2026-09-22T06:47:04|COMPLETED|70|billing=16,cpu=16,energy=33969,mem=24G,node=1
58748456|shared|2026-09-22T05:51:03|2026-09-22T05:52:02|COMPLETED|9|billing=10,cpu=10,mem=16G,node=1
58748758|debug|2026-09-22T06:03:53|2026-09-22T06:07:48|COMPLETED|501|billing=256,cpu=256,energy=144977,mem=487802M,node=1
58752537|shared|2026-09-22T08:11:15|Unknown|PENDING|0|
